Activity Type,Date,Favorite,Title,Distance,Calories,Time,Avg HR,Max HR,Aerobic TE,Avg Run Cadence,Max Run Cadence,Avg Pace,Best Pace,Total Ascent,Total Descent,Avg Stride Length,Avg Vertical Ratio,Avg Vertical Oscillation,Avg Ground Contact Time,Avg GCT Balance,Training Stress Score��,Steps,Min Temp,Decompression,Best Lap Time,Number of Laps,Max Temp,Avg Resp,Min Resp,Max Resp,Moving Time,Elapsed Time,Min Elevation,Max Eleva
"Running,2023-03-07 20:10:05,false,""Run 7.03"",""13.01"",""1,000"",""01:01:53"",""150"",""172"",""4.4"",""175"",""190"",""4:45"",""3:50"",""93"",""95"",""1.20"",""--"",""--"",""--"",""--"",""0.0"",""10,808"",""--"",""No"",""00:00:02.3"",""14"",""--"",""--"",""--"",""--"",""01:01:48"",""01:01:53"",""-3"",""8"""
"Running,2023-03-05 13:25:49,false,""Run 5.03"",""14.01"",""1,120"",""01:16:43"",""139"",""156"",""3.7"",""169"",""174"",""5:29"",""4:59"",""111"",""119"",""1.08"",""--"",""--"",""--"",""--"",""0.0"",""12,924"",""--"",""No"",""00:00:01.5"",""15"",""--"",""--"",""--"",""--"",""01:16:39"",""01:16:43"",""-3"",""8"""
"Running,2023-03-04 12:49:25,false,""Run 04.03"",""7.52"",""577"",""00:40:04"",""134"",""143"",""3.1"",""170"",""237"",""5:20"",""4:48"",""26"",""26"",""1.11"",""--"",""--"",""--"",""--"",""0.0"",""6,742"",""--"",""No"",""00:00:03.7"",""9"",""--"",""--"",""--"",""--"",""00:39:59"",""00:40:04"",""-3"",""8"""
"Running,2023-03-03 12:22:40,false,""Run 3.03"",""12.96"",""993"",""01:07:54"",""142"",""170"",""4.2"",""164"",""224"",""5:14"",""3:43"",""133"",""137"",""1.14"",""--"",""--"",""--"",""--"",""0.0"",""11,284"",""--"",""No"",""00:00:02.4"",""16"",""--"",""--"",""--"",""--"",""01:05:53"",""01:07:54"",""-3"",""8"""
"Running,2023-02-28 20:02:41,false,""Run 28.02"",""11.82"",""894"",""01:02:15"",""139"",""170"",""3.8"",""167"",""242"",""5:16"",""3:17"",""92"",""93"",""1.12"",""--"",""--"",""--"",""--"",""0.0"",""10,440"",""--"",""No"",""00:00:01.7"",""19"",""--"",""--"",""--"",""--"",""01:02:04"",""01:02:15"",""-3"",""8"""
"Running,2023-02-27 20:12:06,false,""Run 27.02"",""6.22"",""497"",""00:35:04"",""135"",""153"",""3.0"",""169"",""173"",""5:38"",""5:03"",""61"",""65"",""1.05"",""--"",""--"",""--"",""--"",""0.0"",""5,922"",""--"",""No"",""00:00:03.7"",""8"",""--"",""--"",""--"",""--"",""00:34:56"",""00:35:04"",""-2"",""8"""
"Running,2023-02-24 09:37:20,false,""Running"",""8.77"",""714"",""00:58:40"",""128"",""142"",""2.7"",""169"",""178"",""6:41"",""6:00"",""41"",""41"",""0.89"",""--"",""--"",""--"",""--"",""0.0"",""9,900"",""--"",""No"",""00:04:53.4"",""9"",""--"",""--"",""--"",""--"",""00:58:30"",""01:01:34"",""-6"",""19"""
"Running,2023-02-20 11:24:48,false,""Run 20.02"",""6.45"",""533"",""00:37:59"",""138"",""148"",""3.2"",""149"",""225"",""5:53"",""3:48"",""71"",""68"",""1.11"",""--"",""--"",""--"",""--"",""0.0"",""6,016"",""--"",""No"",""00:00:04.9"",""8"",""--"",""--"",""--"",""--"",""00:33:42"",""00:37:59"",""-3"",""8"""
"Running,2023-02-19 14:01:12,false,""Run 19.02"",""12.00"",""922"",""00:59:28"",""145"",""155"",""3.9"",""173"",""180"",""4:57"",""4:29"",""16"",""17"",""1.16"",""--"",""--"",""--"",""--"",""0.0"",""10,280"",""--"",""No"",""00:00:00.7"",""13"",""--"",""--"",""--"",""--"",""00:59:25"",""00:59:28"",""1"",""7"""
"Running,2023-02-18 13:36:47,false,""Run 18.02"",""9.83"",""760"",""00:55:01"",""137"",""155"",""3.1"",""166"",""217"",""5:36"",""2:28"",""59"",""62"",""1.08"",""--"",""--"",""--"",""--"",""0.0"",""9,082"",""--"",""No"",""00:00:00.5"",""17"",""--"",""--"",""--"",""--"",""00:54:51"",""00:55:01"",""-3"",""8"""
"Running,2023-02-15 11:48:51,false,""Run 15.02"",""13.98"",""1,116"",""01:12:38"",""149"",""170"",""4.7"",""168"",""234"",""5:12"",""3:52"",""76"",""78"",""1.13"",""--"",""--"",""--"",""--"",""0.0"",""12,292"",""--"",""No"",""00:00:03.4"",""18"",""--"",""--"",""--"",""--"",""01:12:02"",""01:12:38"",""-3"",""8"""
"Running,2023-02-13 12:20:59,false,""Run 13.02"",""5.48"",""420"",""00:30:02"",""132"",""141"",""2.7"",""168"",""174"",""5:29"",""5:06"",""52"",""52"",""1.09"",""--"",""--"",""--"",""--"",""0.0"",""5,022"",""--"",""No"",""00:00:01.6"",""7"",""--"",""--"",""--"",""--"",""00:30:00"",""00:30:02"",""-3"",""8"""
"Running,2023-02-12 12:03:51,false,""Running"",""1.60"",""140"",""00:10:01"",""141"",""146"",""2.0"",""163"",""170"",""6:16"",""5:45"",""6"",""5"",""0.98"",""--"",""--"",""--"",""--"",""0.0"",""1,648"",""--"",""No"",""00:03:33.4"",""2"",""--"",""--"",""--"",""--"",""00:09:54.4"",""00:10:01"",""3"",""11"""
"Running,2023-02-12 11:40:01,false,""Run 12.02_2"",""4.97"",""372"",""00:20:54"",""166"",""181"",""3.7"",""184"",""226"",""4:12"",""2:06"",""23"",""22"",""1.29"",""--"",""--"",""--"",""--"",""0.0"",""3,810"",""--"",""No"",""00:03:51.7"",""5"",""--"",""--"",""--"",""--"",""00:20:47"",""00:20:54"",""-1"",""19"""
"Running,2023-02-12 11:05:32,false,""Running"",""2.53"",""209"",""00:14:32"",""135"",""148"",""2.2"",""167"",""172"",""5:44"",""5:24"",""28"",""25"",""1.05"",""--"",""--"",""--"",""--"",""0.0"",""2,422"",""--"",""No"",""00:03:04.1"",""3"",""--"",""--"",""--"",""--"",""00:14:31"",""00:14:32"",""-1"",""19"""
"Running,2023-02-11 17:34:59,false,""Run 11.02"",""8.01"",""657"",""00:49:07"",""136"",""169"",""3.2"",""158"",""248"",""6:08"",""1:47"",""46"",""51"",""1.02"",""--"",""--"",""--"",""--"",""0.0"",""7,920"",""--"",""No"",""00:00:04.9"",""17"",""--"",""--"",""--"",""--"",""00:48:46"",""00:49:16"",""-3"",""8"""
"Running,2023-02-09 18:34:54,false,""Running"",""5.38"",""399"",""00:37:21"",""122"",""141"",""2.1"",""158"",""238"",""6:56"",""5:56"",""19"",""20"",""0.91"",""--"",""--"",""--"",""--"",""0.0"",""6,006"",""--"",""No"",""00:02:37.0"",""6"",""--"",""--"",""--"",""--"",""00:36:24"",""00:57:29"",""0"",""14"""
"Running,2023-02-08 11:01:23,false,""Run 8.02"",""7.27"",""568"",""00:40:01"",""136"",""147"",""3.0"",""170"",""177"",""5:30"",""4:53"",""78"",""84"",""1.07"",""--"",""--"",""--"",""--"",""0.0"",""6,772"",""--"",""No"",""00:00:01.4"",""9"",""--"",""--"",""--"",""--"",""00:39:58"",""00:40:01"",""-2"",""8"""
"Running,2023-02-07 12:10:13,false,""Run 7.02"",""10.81"",""882"",""01:07:24"",""140"",""174"",""3.5"",""155"",""224"",""6:14"",""2:18"",""90"",""91"",""1.02"",""--"",""--"",""--"",""--"",""0.0"",""10,316"",""--"",""No"",""00:00:01.2"",""26"",""--"",""--"",""--"",""--"",""01:02:48"",""01:07:24"",""-3"",""8"""
"Running,2023-02-05 19:10:49,false,""Run 5.02"",""14.01"",""1,111"",""01:16:35"",""140"",""164"",""4.1"",""168"",""181"",""5:28"",""4:21"",""5"",""4"",""1.08"",""--"",""--"",""--"",""--"",""0.0"",""12,870"",""--"",""No"",""00:00:02.4"",""15"",""--"",""--"",""--"",""--"",""01:16:25"",""01:16:58"",""1"",""8"""
"Running,2023-02-04 11:26:42,false,""Run 4.02"",""8.46"",""760"",""00:53:16"",""142"",""166"",""3.4"",""149"",""247"",""6:18"",""3:43"",""78"",""86"",""1.05"",""--"",""--"",""--"",""--"",""0.0"",""8,316"",""--"",""No"",""00:00:00.6"",""22"",""--"",""--"",""--"",""--"",""00:51:08"",""00:53:16"",""-3"",""8"""
"Running,2023-02-01 17:58:26,false,""Run 1.02"",""8.49"",""677"",""00:46:22"",""143"",""164"",""3.4"",""169"",""221"",""5:28"",""1:47"",""84"",""88"",""1.09"",""--"",""--"",""--"",""--"",""0.0"",""7,782"",""--"",""No"",""00:00:01.6"",""14"",""--"",""--"",""--"",""--"",""00:46:20"",""00:46:22"",""-3"",""8"""
"Running,2023-01-31 19:57:27,false,""Run 31.02"",""11.07"",""864"",""01:04:42"",""139"",""165"",""3.5"",""160"",""223"",""5:51"",""3:14"",""5"",""5"",""1.05"",""--"",""--"",""--"",""--"",""0.0"",""10,556"",""--"",""No"",""00:00:01.1"",""26"",""--"",""--"",""--"",""--"",""01:03:31"",""01:04:42"",""1"",""7"""
"Running,2023-01-28 09:23:36,false,""Run 28.01"",""6.00"",""476"",""00:33:35"",""139"",""155"",""3.1"",""168"",""172"",""5:36"",""4:59"",""28"",""31"",""1.06"",""--"",""--"",""--"",""--"",""0.0"",""5,638"",""--"",""No"",""00:00:00.7"",""7"",""--"",""--"",""--"",""--"",""00:33:34"",""00:33:35"",""-3"",""8"""
"Running,2023-01-25 21:11:28,false,""Run 25.01"",""11.55"",""901"",""01:06:01"",""139"",""170"",""4.0"",""165"",""228"",""5:43"",""2:13"",""9"",""10"",""1.05"",""--"",""--"",""--"",""--"",""0.0"",""11,078"",""--"",""No"",""00:00:02.3"",""25"",""--"",""--"",""--"",""--"",""01:04:28"",""01:06:01"",""1"",""7"""
"Running,2023-01-24 20:20:04,false,""Workout 24.01"",""0.61"",""83"",""00:13:05"",""98"",""114"",""0.2"",""64"",""165"",""21:24"",""7:46"",""2"",""2"",""1.22"",""--"",""--"",""--"",""--"",""0.0"",""1,052"",""--"",""No"",""00:00:01.4"",""25"",""--"",""--"",""--"",""--"",""00:08:33.2"",""00:13:05"",""3"",""7"""
"Running,2023-01-24 19:24:44,false,""Run 24.01"",""8.01"",""628"",""00:46:29"",""135"",""143"",""3.1"",""167"",""174"",""5:48"",""5:04"",""64"",""67"",""1.03"",""--"",""--"",""--"",""--"",""0.0"",""7,752"",""--"",""No"",""00:00:02.7"",""9"",""--"",""--"",""--"",""--"",""00:46:26"",""00:46:29"",""-3"",""8"""
"Running,2023-01-22 10:34:16,false,""Run 22.01"",""17.01"",""1,353"",""01:33:53"",""144"",""165"",""4.5"",""171"",""179"",""5:31"",""4:35"",""133"",""135"",""1.06"",""--"",""--"",""--"",""--"",""0.0"",""16,026"",""--"",""No"",""00:00:02.3"",""18"",""--"",""--"",""--"",""--"",""01:33:39"",""01:33:53"",""-3"",""8"""
"Running,2023-01-21 16:45:30,false,""Running"",""7.02"",""618"",""00:39:09"",""157"",""174"",""3.7"",""171"",""198"",""5:35"",""3:23"",""294"",""300"",""1.05"",""--"",""--"",""--"",""--"",""0.0"",""6,706"",""--"",""No"",""00:00:07.9"",""8"",""--"",""--"",""--"",""--"",""00:38:50"",""00:39:15"",""8"",""147"""
"Running,2023-01-19 18:56:02,false,""Run 19.01"",""11.17"",""886"",""01:04:27"",""152"",""174"",""4.0"",""166"",""203"",""5:46"",""2:49"",""58"",""54"",""1.03"",""--"",""--"",""--"",""--"",""0.0"",""10,734"",""--"",""No"",""00:00:05.6"",""23"",""--"",""--"",""--"",""--"",""01:03:58"",""01:37:13"",""-2"",""19"""
"Running,2023-01-17 21:46:53,false,""Workout 17.01"",""1.34"",""117"",""00:16:52"",""101"",""129"",""0.7"",""85"",""221"",""12:32"",""3:36"",""5"",""7"",""2.37"",""--"",""--"",""--"",""--"",""0.0"",""1,788"",""--"",""No"",""00:00:03.5"",""37"",""--"",""--"",""--"",""--"",""00:14:23"",""00:16:52"",""3"",""6"""
"Running,2023-01-17 20:57:45,false,""Run 17.01"",""8.00"",""633"",""00:45:41"",""141"",""152"",""3.2"",""168"",""175"",""5:42"",""4:50"",""35"",""39"",""1.04"",""--"",""--"",""--"",""--"",""0.0"",""7,646"",""--"",""No"",""00:00:01.4"",""9"",""--"",""--"",""--"",""--"",""00:45:34"",""00:45:41"",""-3"",""8"""
"Running,2023-01-15 14:47:18,false,""Run 15.01"",""15.01"",""1,184"",""01:18:29"",""146"",""156"",""4.3"",""171"",""179"",""5:14"",""4:27"",""28"",""31"",""1.12"",""--"",""--"",""--"",""--"",""0.0"",""13,370"",""--"",""No"",""00:00:02.0"",""16"",""--"",""--"",""--"",""--"",""01:18:25"",""01:18:29"",""-3"",""8"""
"Running,2023-01-14 15:38:26,false,""Run 14.01"",""9.01"",""626"",""00:42:21"",""141"",""149"",""3.4"",""169"",""176"",""4:42"",""4:37"",""65"",""66"",""1.26"",""--"",""--"",""--"",""--"",""0.0"",""7,138"",""--"",""No"",""00:00:02.2"",""10"",""--"",""--"",""--"",""--"",""00:37:09"",""00:42:21"",""-3"",""8"""
"Running,2023-01-08 12:48:14,false,""Run 7.01"",""10.94"",""862"",""00:55:02"",""149"",""168"",""4.1"",""172"",""180"",""5:02"",""4:20"",""116"",""119"",""1.15"",""--"",""--"",""--"",""--"",""0.0"",""9,440"",""--"",""No"",""00:00:01.9"",""15"",""--"",""--"",""--"",""--"",""00:54:56"",""00:55:02"",""-3"",""8"""
"Running,2023-01-02 19:49:17,false,""Run 02.01"",""11.68"",""894"",""00:56:42"",""148"",""163"",""4.2"",""176"",""208"",""4:51"",""2:47"",""75"",""79"",""1.17"",""--"",""--"",""--"",""--"",""0.0"",""9,924"",""--"",""No"",""00:00:01.8"",""23"",""--"",""--"",""--"",""--"",""00:56:36"",""00:56:42"",""-3"",""8"""
"Running,2023-01-01 12:07:48,false,""Running"",""2.03"",""163"",""00:12:25"",""134"",""151"",""2.1"",""164"",""170"",""6:07"",""5:42"",""12"",""11"",""1.00"",""--"",""--"",""--"",""--"",""0.0"",""2,044"",""--"",""No"",""00:00:11.2"",""3"",""--"",""--"",""--"",""--"",""00:12:17"",""00:12:25"",""2"",""18"""
"Running,2022-12-31 09:56:11,false,""Run 31.12"",""12.54"",""949"",""01:00:01"",""154"",""176"",""4.8"",""170"",""177"",""4:47"",""4:09"",""103"",""110"",""1.23"",""--"",""--"",""--"",""--"",""0.0"",""10,186"",""--"",""No"",""00:00:00.8"",""14"",""--"",""--"",""--"",""--"",""00:59:53"",""01:00:01"",""-3"",""8"""
"Running,2022-12-25 10:11:24,false,""Running"",""10.05"",""791"",""00:46:50"",""165"",""186"",""5.0"",""175"",""186"",""4:40"",""4:12"",""61"",""60"",""1.23"",""--"",""--"",""--"",""--"",""0.0"",""8,168"",""--"",""No"",""00:00:14.3"",""11"",""--"",""--"",""--"",""--"",""00:46:44"",""00:46:50"",""-2"",""18"""
"Running,2022-12-24 10:41:30,false,""Run 24.12"",""4.86"",""385"",""00:25:02"",""140"",""149"",""3.1"",""171"",""175"",""5:09"",""4:44"",""24"",""27"",""1.14"",""--"",""--"",""--"",""--"",""0.0"",""4,256"",""--"",""No"",""00:00:02.3"",""6"",""--"",""--"",""--"",""--"",""00:24:57"",""00:25:02"",""-3"",""8"""
"Running,2022-12-21 19:08:51,false,""Run 21.12"",""8.62"",""776"",""01:00:45"",""141"",""170"",""3.6"",""139"",""217"",""7:03"",""3:46"",""61"",""67"",""0.98"",""--"",""--"",""--"",""--"",""0.0"",""8,454"",""--"",""No"",""00:00:02.4"",""16"",""--"",""--"",""--"",""--"",""00:51:25"",""01:36:28"",""-5"",""18"""
"Running,2022-12-19 20:39:32,false,""Run 19.12"",""7.25"",""582"",""00:40:42"",""139"",""150"",""3.2"",""159"",""222"",""5:37"",""4:16"",""8"",""5"",""1.12"",""--"",""--"",""--"",""--"",""0.0"",""6,542"",""--"",""No"",""00:01:33.4"",""8"",""--"",""--"",""--"",""--"",""00:39:56"",""00:43:45"",""2"",""11"""
"Running,2022-12-17 10:40:01,false,""Run 17.12"",""5.01"",""382"",""00:20:54"",""177"",""192"",""3.9"",""178"",""190"",""4:10"",""2:53"",""17"",""17"",""1.35"",""--"",""--"",""--"",""--"",""0.0"",""3,730"",""--"",""No"",""00:00:01.1"",""7"",""--"",""--"",""--"",""--"",""00:20:48"",""00:20:56"",""-1"",""17"""
"Running,2022-12-17 09:35:19,false,""Running"",""2.58"",""216"",""00:15:28"",""142"",""154"",""2.3"",""160"",""165"",""5:59"",""4:57"",""22"",""21"",""1.04"",""--"",""--"",""--"",""--"",""0.0"",""2,490"",""--"",""No"",""00:03:22.8"",""3"",""--"",""--"",""--"",""--"",""00:15:23"",""00:15:28"",""-1"",""18"""
"Running,2022-12-15 21:36:58,false,""Run 15.13"",""7.14"",""560"",""00:40:02"",""138"",""149"",""3.1"",""164"",""170"",""5:36"",""4:54"",""75"",""75"",""1.09"",""--"",""--"",""--"",""--"",""0.0"",""6,532"",""--"",""No"",""00:00:01.6"",""9"",""--"",""--"",""--"",""--"",""00:39:59"",""00:40:02"",""-3"",""8"""
"Running,2022-12-14 19:07:56,false,""Run 14.12"",""10.17"",""1,022"",""01:37:44"",""130"",""170"",""3.4"",""101"",""248"",""9:37"",""2:12"",""42"",""39"",""1.01"",""--"",""--"",""--"",""--"",""0.0"",""10,560"",""--"",""No"",""00:00:00.9"",""23"",""--"",""--"",""--"",""--"",""01:07:56"",""01:40:28"",""-6"",""14"""
"Running,2022-12-12 20:39:42,false,""Run 12.12"",""6.67"",""536"",""00:35:01"",""146"",""159"",""3.2"",""163"",""168"",""5:15"",""4:31"",""54"",""54"",""1.17"",""--"",""--"",""--"",""--"",""0.0"",""5,710"",""--"",""No"",""00:00:00.8"",""8"",""--"",""--"",""--"",""--"",""00:34:52"",""00:35:01"",""-2"",""8"""
"Running,2022-12-11 12:18:46,false,""Run 11.12"",""7.72"",""618"",""00:40:02"",""144"",""163"",""3.3"",""166"",""173"",""5:11"",""4:37"",""80"",""82"",""1.16"",""--"",""--"",""--"",""--"",""0.0"",""6,624"",""--"",""No"",""00:00:02.3"",""9"",""--"",""--"",""--"",""--"",""00:39:59"",""00:40:02"",""-3"",""8"""
"Running,2022-12-10 10:38:18,false,""Running"",""6.66"",""593"",""00:39:25"",""149"",""172"",""3.3"",""164"",""179"",""5:55"",""4:43"",""290"",""291"",""1.03"",""--"",""--"",""--"",""--"",""0.0"",""6,492"",""--"",""No"",""00:04:22.2"",""7"",""--"",""--"",""--"",""--"",""00:39:16"",""00:39:25"",""8"",""148"""
"Running,2022-12-10 10:28:24,false,""Running"",""0.38"",""34"",""00:03:22.2"",""119"",""131"",""0.3"",""155"",""191"",""8:47"",""6:47"",""9"",""16"",""0.73"",""--"",""--"",""--"",""--"",""0.0"",""534"",""--"",""No"",""00:03:22.2"",""1"",""--"",""--"",""--"",""--"",""00:03:21"",""00:03:22.2"",""47"",""65"""
"Running,2022-11-28 20:48:08,false,""Run 28.11"",""9.32"",""709"",""00:45:01"",""143"",""159"",""3.6"",""165"",""174"",""4:50"",""4:12"",""4"",""6"",""1.25"",""--"",""--"",""--"",""--"",""0.0"",""7,432"",""--"",""No"",""00:00:00.7"",""13"",""--"",""--"",""--"",""--"",""00:44:48"",""00:45:01"",""-3"",""10"""
"Running,2022-11-26 15:36:39,false,""Run 26.11"",""17.10"",""1,299"",""01:23:57"",""147"",""154"",""4.2"",""167"",""175"",""4:55"",""4:13"",""77"",""81"",""1.22"",""--"",""--"",""--"",""--"",""0.0"",""14,006"",""--"",""No"",""00:00:28.9"",""18"",""--"",""--"",""--"",""--"",""01:23:47"",""01:23:57"",""-3"",""8"""
"Running,2022-11-24 19:05:07,false,""Running"",""3.01"",""247"",""00:18:04"",""141"",""151"",""2.2"",""160"",""167"",""6:00"",""5:25"",""8"",""7"",""1.04"",""--"",""--"",""--"",""--"",""0.0"",""2,910"",""--"",""No"",""00:00:03.5"",""4"",""--"",""--"",""--"",""--"",""00:17:55"",""00:18:04"",""-2"",""10"""
"Running,2022-11-23 18:36:18,false,""Run 23.11"",""10.38"",""813"",""00:56:50"",""143"",""166"",""3.5"",""155"",""239"",""5:29"",""2:01"",""85"",""89"",""1.15"",""--"",""--"",""--"",""--"",""0.0"",""8,896"",""--"",""No"",""00:00:02.0"",""20"",""--"",""--"",""--"",""--"",""00:56:25"",""00:56:50"",""-3"",""8"""
"Running,2022-11-23 11:31:07,false,""Workout 22.11"",""2.36"",""274"",""00:23:58"",""130"",""154"",""2.1"",""100"",""247"",""10:10"",""2:04"",""4"",""3"",""1.33"",""--"",""--"",""--"",""--"",""0.0"",""2,658"",""--"",""No"",""00:00:02.4"",""52"",""--"",""--"",""--"",""--"",""00:20:19"",""00:23:58"",""3"",""8"""
"Running,2022-11-23 10:58:21,false,""Run 22.11"",""6.66"",""477"",""00:30:01"",""147"",""158"",""3.4"",""167"",""172"",""4:30"",""4:12"",""28"",""28"",""1.33"",""--"",""--"",""--"",""--"",""0.0"",""5,006"",""--"",""No"",""00:00:01.1"",""8"",""--"",""--"",""--"",""--"",""00:29:52"",""00:30:01"",""-3"",""8"""
"Running,2022-11-21 20:45:57,false,""Run 21.11"",""9.69"",""727"",""00:46:01"",""149"",""166"",""3.8"",""164"",""228"",""4:45"",""2:19"",""66"",""74"",""1.29"",""--"",""--"",""--"",""--"",""0.0"",""7,552"",""--"",""No"",""00:00:01.1"",""17"",""--"",""--"",""--"",""--"",""00:45:53"",""00:46:01"",""-3"",""8"""
"Running,2022-11-20 16:38:17,false,""Run 20.11"",""6.22"",""460"",""00:30:02"",""142"",""153"",""3.2"",""168"",""173"",""4:50"",""4:05"",""56"",""60"",""1.23"",""--"",""--"",""--"",""--"",""0.0"",""5,046"",""--"",""No"",""00:00:01.6"",""8"",""--"",""--"",""--"",""--"",""00:29:53"",""00:30:02"",""-2"",""8"""
"Running,2022-11-19 18:42:03,false,""Run 19.11"",""8.52"",""632"",""00:39:13"",""150"",""163"",""3.9"",""169"",""234"",""4:36"",""3:28"",""3"",""6"",""1.29"",""--"",""--"",""--"",""--"",""0.0"",""6,606"",""--"",""No"",""00:02:21.5"",""9"",""--"",""--"",""--"",""--"",""00:39:10"",""00:39:13"",""1"",""7"""
"Running,2022-11-16 19:55:03,false,""Run 16.11"",""11.15"",""862"",""00:56:01"",""150"",""172"",""4.0"",""169"",""198"",""5:01"",""2:52"",""6"",""6"",""1.17"",""--"",""--"",""--"",""--"",""0.0"",""9,358"",""--"",""No"",""00:00:00.8"",""32"",""--"",""--"",""--"",""--"",""00:55:53"",""00:56:01"",""1"",""7"""
"Running,2022-11-15 22:05:01,false,""Workout 15.11"",""0.99"",""112"",""00:13:24"",""112"",""142"",""0.6"",""89"",""247"",""13:28"",""4:35"",""5"",""5"",""1.46"",""--"",""--"",""--"",""--"",""0.0"",""1,468"",""--"",""No"",""00:00:01.8"",""34"",""--"",""--"",""--"",""--"",""00:09:12.5"",""00:13:24"",""3"",""6"""
"Running,2022-11-15 21:19:55,false,""Run 15.11"",""7.56"",""580"",""00:40:04"",""141"",""148"",""3.2"",""163"",""222"",""5:18"",""4:37"",""--"",""0"",""1.15"",""--"",""--"",""--"",""--"",""0.0"",""6,526"",""--"",""No"",""00:00:04.4"",""9"",""--"",""--"",""--"",""--"",""00:40:02"",""00:40:04"",""1"",""7"""
"Running,2022-11-14 20:35:10,false,""Run 14.11"",""11.65"",""868"",""00:55:01"",""150"",""165"",""4.3"",""165"",""174"",""4:43"",""4:02"",""67"",""71"",""1.29"",""--"",""--"",""--"",""--"",""0.0"",""9,020"",""--"",""No"",""00:00:00.8"",""16"",""--"",""--"",""--"",""--"",""00:54:54"",""00:55:01"",""-3"",""8"""
"Running,2022-11-12 10:11:59,false,""Run 12.11"",""16.42"",""1,232"",""01:20:01"",""149"",""159"",""4.5"",""166"",""172"",""4:52"",""4:28"",""12"",""12"",""1.24"",""--"",""--"",""--"",""--"",""0.0"",""13,250"",""--"",""No"",""00:00:00.8"",""18"",""--"",""--"",""--"",""--"",""01:19:52"",""01:20:01"",""1"",""7"""
"Running,2022-11-09 21:32:52,false,""Run 9.11"",""8.85"",""725"",""00:55:46"",""138"",""165"",""3.3"",""132"",""220"",""6:18"",""3:55"",""20"",""20"",""1.32"",""--"",""--"",""--"",""--"",""0.0"",""7,600"",""--"",""No"",""00:00:02.7"",""36"",""--"",""--"",""--"",""--"",""00:49:54"",""00:58:06"",""1"",""7"""
"Running,2022-11-08 20:54:05,false,""Run 8.11"",""10.66"",""803"",""00:50:02"",""153"",""168"",""4.3"",""167"",""174"",""4:42"",""4:12"",""112"",""112"",""1.28"",""--"",""--"",""--"",""--"",""0.0"",""8,280"",""--"",""No"",""00:00:02.0"",""15"",""--"",""--"",""--"",""--"",""00:49:49"",""00:50:02"",""-3"",""8"""
"Running,2022-11-07 20:14:31,false,""Run 7.11"",""9.77"",""755"",""00:57:07"",""140"",""167"",""3.5"",""154"",""244"",""5:51"",""2:22"",""101"",""105"",""1.09"",""--"",""--"",""--"",""--"",""0.0"",""8,846"",""--"",""No"",""00:00:00.9"",""27"",""--"",""--"",""--"",""--"",""00:56:39"",""00:57:07"",""-3"",""8"""
"Running,2022-11-04 21:28:08,false,""Run 4.11"",""18.47"",""1,361"",""01:43:02"",""146"",""167"",""4.8"",""145"",""247"",""5:35"",""2:24"",""174"",""179"",""1.20"",""--"",""--"",""--"",""--"",""0.0"",""15,280"",""--"",""No"",""00:00:01.3"",""32"",""--"",""--"",""--"",""--"",""01:42:12"",""01:43:02"",""-3"",""8"""
"Running,2022-11-01 21:15:14,false,""Run 31.10"",""8.51"",""717"",""00:51:27"",""145"",""171"",""3.6"",""145"",""241"",""6:03"",""2:20"",""56"",""55"",""1.27"",""--"",""--"",""--"",""--"",""0.0"",""7,782"",""--"",""No"",""00:00:02.8"",""30"",""--"",""--"",""--"",""--"",""00:49:27"",""00:51:27"",""-3"",""8"""
"Running,2022-10-25 19:24:31,false,""Run 25.10"",""11.02"",""808"",""00:50:22"",""154"",""174"",""4.4"",""165"",""228"",""4:34"",""4:07"",""50"",""59"",""1.33"",""--"",""--"",""--"",""--"",""0.0"",""8,264"",""--"",""No"",""00:00:21.5"",""12"",""--"",""--"",""--"",""--"",""00:50:18"",""00:50:22"",""-3"",""8"""
"Running,2022-10-24 21:56:24,false,""Workout 24.10"",""0.36"",""81"",""00:06:29.5"",""128"",""143"",""1.1"",""43"",""159"",""18:14"",""6:08"",""--"",""2"",""1.83"",""--"",""--"",""--"",""--"",""0.0"",""350"",""--"",""No"",""00:00:02.8"",""13"",""--"",""--"",""--"",""--"",""00:03:18.7"",""00:06:29.5"",""3"",""6"""
"Running,2022-10-24 21:20:50,false,""Run 24.10"",""6.82"",""501"",""00:33:24"",""144"",""162"",""3.4"",""162"",""198"",""4:54"",""2:55"",""35"",""37"",""1.26"",""--"",""--"",""--"",""--"",""0.0"",""5,376"",""--"",""No"",""00:00:01.0"",""17"",""--"",""--"",""--"",""--"",""00:33:15"",""00:33:24"",""-3"",""8"""
"Running,2022-10-21 19:26:13,false,""Run 21.10"",""12.14"",""911"",""01:03:41"",""142"",""165"",""4.2"",""164"",""228"",""5:15"",""2:36"",""63"",""67"",""1.16"",""--"",""--"",""--"",""--"",""0.0"",""10,396"",""--"",""No"",""00:00:02.4"",""38"",""--"",""--"",""--"",""--"",""01:03:18"",""01:03:41"",""-3"",""8"""
"Running,2022-10-19 20:04:38,false,""Run 18.10"",""9.73"",""728"",""00:50:01"",""142"",""157"",""3.6"",""165"",""172"",""5:08"",""4:38"",""40"",""44"",""1.18"",""--"",""--"",""--"",""--"",""0.0"",""8,244"",""--"",""No"",""00:00:00.5"",""11"",""--"",""--"",""--"",""--"",""00:49:57"",""00:50:01"",""-2"",""8"""
